domain,instance,planner,status,time
domain_14,p61,PLN_4,0,-1
domain_14,p62,PLN_4,0,-1
domain_14,p63,PLN_4,0,-1
domain_14,p64,PLN_4,0,-1
domain_14,p65,PLN_4,0,-1
domain_14,p66,PLN_4,0,-1
domain_14,p67,PLN_4,0,-1
domain_14,p68,PLN_4,0,-1
domain_14,p69,PLN_4,0,-1
domain_14,p70,PLN_4,0,-1
domain_14,p71,PLN_4,0,-1
domain_14,p72,PLN_4,0,-1
domain_14,p73,PLN_4,0,-1
domain_14,p74,PLN_4,0,-1
domain_14,p75,PLN_4,0,-1
domain_14,p76,PLN_4,0,-1
domain_14,p77,PLN_4,0,-1
domain_14,p78,PLN_4,0,-1
domain_14,p79,PLN_4,0,-1
domain_14,p80,PLN_4,0,-1
domain_14,p81,PLN_4,0,-1
domain_14,p1,PLN_5,1,103.937495966713
domain_14,p2,PLN_5,1,150.541877293084
domain_14,p3,PLN_5,1,114.303004033962
domain_14,p4,PLN_5,1,124.298775071879
domain_14,p5,PLN_5,1,146.582173154986
domain_14,p6,PLN_5,1,85.9696390248496
domain_14,p7,PLN_5,1,109.507244769558
domain_14,p8,PLN_5,1,151.511316727754
domain_14,p9,PLN_5,1,123.635579395562
domain_14,p10,PLN_5,0,-1
domain_14,p11,PLN_5,0,-1
domain_14,p12,PLN_5,0,-1
domain_14,p13,PLN_5,0,-1
domain_14,p14,PLN_5,0,-1
domain_14,p15,PLN_5,0,-1
domain_14,p16,PLN_5,0,-1
domain_14,p17,PLN_5,0,-1
domain_14,p18,PLN_5,0,-1
domain_14,p19,PLN_5,0,-1
domain_14,p20,PLN_5,0,-1
domain_14,p21,PLN_5,0,-1
domain_14,p22,PLN_5,0,-1
domain_14,p23,PLN_5,0,-1
domain_14,p24,PLN_5,0,-1
domain_14,p25,PLN_5,0,-1
domain_14,p26,PLN_5,0,-1
domain_14,p27,PLN_5,0,-1
domain_14,p28,PLN_5,0,-1
domain_14,p29,PLN_5,0,-1
domain_14,p30,PLN_5,0,-1
domain_14,p31,PLN_5,0,-1
domain_14,p32,PLN_5,0,-1
domain_14,p33,PLN_5,0,-1
domain_14,p34,PLN_5,0,-1
domain_14,p35,PLN_5,0,-1
domain_14,p36,PLN_5,0,-1
domain_14,p37,PLN_5,0,-1
domain_14,p38,PLN_5,0,-1
domain_14,p39,PLN_5,0,-1
domain_14,p40,PLN_5,0,-1
domain_14,p41,PLN_5,0,-1
domain_14,p42,PLN_5,0,-1
domain_14,p43,PLN_5,0,-1
domain_14,p44,PLN_5,0,-1
domain_14,p45,PLN_5,0,-1
domain_14,p46,PLN_5,0,-1
domain_14,p47,PLN_5,0,-1
domain_14,p48,PLN_5,0,-1
domain_14,p49,PLN_5,0,-1
domain_14,p50,PLN_5,0,-1
domain_14,p51,PLN_5,0,-1
domain_14,p52,PLN_5,0,-1
domain_14,p53,PLN_5,0,-1
domain_14,p54,PLN_5,0,-1
domain_14,p55,PLN_5,0,-1
domain_14,p56,PLN_5,0,-1
domain_14,p57,PLN_5,0,-1
domain_14,p58,PLN_5,0,-1
domain_14,p59,PLN_5,0,-1
domain_14,p60,PLN_5,0,-1
domain_14,p61,PLN_5,0,-1
domain_14,p62,PLN_5,0,-1
domain_14,p63,PLN_5,0,-1
domain_14,p64,PLN_5,0,-1
domain_14,p65,PLN_5,0,-1
domain_14,p66,PLN_5,0,-1
domain_14,p67,PLN_5,0,-1
domain_14,p68,PLN_5,0,-1
domain_14,p69,PLN_5,0,-1
domain_14,p70,PLN_5,0,-1
domain_14,p71,PLN_5,0,-1
domain_14,p72,PLN_5,0,-1
domain_14,p73,PLN_5,0,-1
domain_14,p74,PLN_5,0,-1
domain_14,p75,PLN_5,0,-1
domain_14,p76,PLN_5,0,-1
domain_14,p77,PLN_5,0,-1
domain_14,p78,PLN_5,0,-1
domain_14,p79,PLN_5,0,-1
domain_14,p80,PLN_5,0,-1
domain_14,p81,PLN_5,0,-1
domain_15,p1,PLN_1,1,620.439118015106
domain_15,p2,PLN_1,1,417.926462309083
domain_15,p3,PLN_1,1,476.314677965665
domain_15,p4,PLN_1,0,-1
domain_15,p5,PLN_1,0,-1
domain_15,p6,PLN_1,0,-1
domain_15,p7,PLN_1,0,-1
domain_15,p8,PLN_1,0,-1
domain_15,p9,PLN_1,0,-1
domain_15,p10,PLN_1,0,-1
domain_15,p11,PLN_1,0,-1
domain_15,p12,PLN_1,0,-1
domain_15,p13,PLN_1,0,-1
domain_15,p14,PLN_1,0,-1
domain_15,p15,PLN_1,0,-1
domain_15,p16,PLN_1,0,-1
domain_15,p17,PLN_1,0,-1
domain_15,p18,PLN_1,0,-1
domain_15,p19,PLN_1,0,-1
domain_15,p1,PLN_2,1,265.08563317808
domain_15,p2,PLN_2,1,326.202895448827
domain_15,p3,PLN_2,1,259.057882186762
domain_15,p4,PLN_2,1,272.614194143655
domain_15,p5,PLN_2,1,294.735770986662
domain_15,p6,PLN_2,1,355.1488987678
domain_15,p7,PLN_2,1,234.489415807635
domain_15,p8,PLN_2,1,265.890320479634
domain_15,p9,PLN_2,1,211.459242281653
domain_15,p10,PLN_2,1,223.614682387196
domain_15,p11,PLN_2,0,-1
domain_15,p12,PLN_2,0,-1
domain_15,p13,PLN_2,0,-1
domain_15,p14,PLN_2,0,-1
domain_15,p15,PLN_2,0,-1
domain_15,p16,PLN_2,0,-1
domain_15,p17,PLN_2,0,-1
domain_15,p18,PLN_2,0,-1
domain_15,p19,PLN_2,0,-1
domain_15,p1,PLN_3,1,598.589440192392
domain_15,p2,PLN_3,1,358.053855158543
domain_15,p3,PLN_3,1,393.058841199045
domain_15,p4,PLN_3,1,402.004046129098
domain_15,p5,PLN_3,1,368.342382622767
domain_15,p6,PLN_3,1,383.141801172281
domain_15,p7,PLN_3,1,353.472086154368
domain_15,p8,PLN_3,1,507.860232133974
domain_15,p9,PLN_3,1,317.949117500705
domain_15,p10,PLN_3,1,352.697994035264
domain_15,p11,PLN_3,1,282.564957910877
domain_15,p12,PLN_3,1,410.56740034606
domain_15,p13,PLN_3,1,408.575205845859
domain_15,p14,PLN_3,1,276.126103649439
domain_15,p15,PLN_3,0,-1
domain_15,p16,PLN_3,0,-1
domain_15,p17,PLN_3,0,-1
domain_15,p18,PLN_3,0,-1
domain_15,p19,PLN_3,0,-1
domain_15,p1,PLN_4,1,55.41188503725
domain_15,p2,PLN_4,1,55.3542033214082
domain_15,p3,PLN_4,0,-1
domain_15,p4,PLN_4,0,-1
domain_15,p5,PLN_4,0,-1
domain_15,p6,PLN_4,0,-1
domain_15,p7,PLN_4,0,-1
domain_15,p8,PLN_4,0,-1
domain_15,p9,PLN_4,0,-1
domain_15,p10,PLN_4,0,-1
domain_15,p11,PLN_4,0,-1
domain_15,p12,PLN_4,0,-1
domain_15,p13,PLN_4,0,-1
domain_15,p14,PLN_4,0,-1
domain_15,p15,PLN_4,0,-1
domain_15,p16,PLN_4,0,-1
domain_15,p17,PLN_4,0,-1
domain_15,p18,PLN_4,0,-1
domain_15,p19,PLN_4,0,-1
domain_15,p1,PLN_5,1,515.650148007571
domain_15,p2,PLN_5,1,429.882911110905
domain_15,p3,PLN_5,0,-1
domain_15,p4,PLN_5,0,-1
domain_15,p5,PLN_5,0,-1
domain_15,p6,PLN_5,0,-1
domain_15,p7,PLN_5,0,-1
domain_15,p8,PLN_5,0,-1
domain_15,p9,PLN_5,0,-1
domain_15,p10,PLN_5,0,-1
domain_15,p11,PLN_5,0,-1
domain_15,p12,PLN_5,0,-1
domain_15,p13,PLN_5,0,-1
domain_15,p14,PLN_5,0,-1
domain_15,p15,PLN_5,0,-1
domain_15,p16,PLN_5,0,-1
domain_15,p17,PLN_5,0,-1
domain_15,p18,PLN_5,0,-1
domain_15,p19,PLN_5,0,-1
domain_16,p1,PLN_1,1,627.116046727729
domain_16,p2,PLN_1,1,704.478670827975
domain_16,p3,PLN_1,1,1027.00326239915
domain_16,p4,PLN_1,1,622.899019658848
domain_16,p5,PLN_1,1,1099.50703047374
domain_16,p6,PLN_1,1,384.356741292633
domain_16,p7,PLN_1,1,635.447037500974
domain_16,p8,PLN_1,1,665.541074250485
domain_16,p9,PLN_1,1,812.03788373878
domain_16,p10,PLN_1,1,768.852702977184
domain_16,p11,PLN_1,1,802.934748168024
domain_16,p12,PLN_1,1,892.297566704503
domain_16,p13,PLN_1,1,836.465726584247
domain_16,p14,PLN_1,1,912.720196523405
domain_16,p15,PLN_1,1,821.601483447117
domain_16,p16,PLN_1,1,780.722236400571
domain_16,p17,PLN_1,1,689.476138356396
domain_16,p18,PLN_1,1,649.794692891313
domain_16,p19,PLN_1,1,836.779432060473
domain_16,p20,PLN_1,1,833.223870288562
domain_16,p21,PLN_1,1,816.576341254684
domain_16,p22,PLN_1,1,934.175565549886
domain_16,p23,PLN_1,1,550.279820773296
domain_16,p24,PLN_1,1,1036.06153853584
domain_16,p25,PLN_1,1,572.934606342358
domain_16,p26,PLN_1,1,580.137205051863
domain_16,p27,PLN_1,1,624.449673704496
domain_16,p28,PLN_1,1,760.718084737434
domain_16,p29,PLN_1,1,775.540637643519
domain_16,p30,PLN_1,1,601.613097754243
domain_16,p31,PLN_1,1,669.451049089759
domain_16,p32,PLN_1,1,764.109269468062
domain_16,p33,PLN_1,1,768.262456636226
domain_16,p34,PLN_1,1,488.545373591612
domain_16,p35,PLN_1,1,850.616839422224
domain_16,p36,PLN_1,1,683.649334508412
domain_16,p37,PLN_1,1,676.11453064618
domain_16,p38,PLN_1,1,901.721425797408
domain_16,p39,PLN_1,1,896.494126648288
domain_16,p40,PLN_1,1,815.378478742662
domain_16,p41,PLN_1,1,762.205557423181
domain_16,p42,PLN_1,1,847.761539146009
domain_16,p43,PLN_1,1,754.991818476312
domain_16,p44,PLN_1,1,448.098383663902
domain_16,p45,PLN_1,1,662.272763930011
domain_16,p46,PLN_1,1,821.234137818498
domain_16,p47,PLN_1,1,953.656586117361
domain_16,p48,PLN_1,1,712.739944893683
domain_16,p49,PLN_1,1,907.810118384131
domain_16,p50,PLN_1,1,667.415655540609
domain_16,p51,PLN_1,1,745.865244133139
domain_16,p52,PLN_1,1,583.02676484405
domain_16,p53,PLN_1,1,597.080311023397
domain_16,p54,PLN_1,1,686.188761649411
domain_16,p55,PLN_1,1,799.372997791418
domain_16,p56,PLN_1,1,569.032802566672
domain_16,p57,PLN_1,0,-1
domain_16,p58,PLN_1,0,-1
domain_16,p59,PLN_1,0,-1
domain_16,p60,PLN_1,0,-1
domain_16,p61,PLN_1,0,-1
domain_16,p62,PLN_1,0,-1
domain_16,p63,PLN_1,0,-1
domain_16,p1,PLN_2,1,755.246650114062
domain_16,p2,PLN_2,1,409.420420869457
domain_16,p3,PLN_2,1,1042.05937643247
domain_16,p4,PLN_2,1,726.902712204552
domain_16,p5,PLN_2,1,922.388630569473
domain_16,p6,PLN_2,1,605.57786000742
domain_16,p7,PLN_2,1,941.079951696049
domain_16,p8,PLN_2,1,669.328059775326
domain_16,p9,PLN_2,1,1104.09080663188
domain_16,p10,PLN_2,1,1152.21020735922
domain_16,p11,PLN_2,1,846.06186901677
domain_16,p12,PLN_2,1,945.196014547127
domain_16,p13,PLN_2,1,590.70363362465
domain_16,p14,PLN_2,1,894.303334056615
domain_16,p15,PLN_2,1,942.247339791484
domain_16,p16,PLN_2,1,901.136608416625
domain_16,p17,PLN_2,1,699.625354252025
domain_16,p18,PLN_2,1,882.891769890239
domain_16,p19,PLN_2,1,694.337245100326
domain_16,p20,PLN_2,1,788.668191142054
domain_16,p21,PLN_2,1,816.450209977082
domain_16,p22,PLN_2,1,613.121704616716
domain_16,p23,PLN_2,1,1212.82503456192
domain_16,p24,PLN_2,1,787.141033122918
domain_16,p25,PLN_2,1,853.494039625138
domain_16,p26,PLN_2,1,766.224436106549
domain_16,p27,PLN_2,1,920.793496850769
domain_16,p28,PLN_2,1,764.730829343958
domain_16,p29,PLN_2,1,771.656218426534
domain_16,p30,PLN_2,1,722.169177850102
domain_16,p31,PLN_2,1,809.114453106875
domain_16,p32,PLN_2,1,912.49267264717
domain_16,p33,PLN_2,1,935.321446815312
domain_16,p34,PLN_2,1,531.100294287077
domain_16,p35,PLN_2,1,984.211161364689
domain_16,p36,PLN_2,1,988.199590761999
domain_16,p37,PLN_2,1,927.617380105297
domain_16,p38,PLN_2,1,717.726256196345
domain_16,p39,PLN_2,1,694.247268284701
domain_16,p40,PLN_2,1,725.27505409595
domain_16,p41,PLN_2,1,875.314135840499
domain_16,p42,PLN_2,1,684.772156966715
domain_16,p43,PLN_2,1,919.514633212886
domain_16,p44,PLN_2,1,1101.93124781386
domain_16,p45,PLN_2,1,1011.93986511807
domain_16,p46,PLN_2,0,-1
domain_16,p47,PLN_2,0,-1
domain_16,p48,PLN_2,0,-1
domain_16,p49,PLN_2,0,-1
domain_16,p50,PLN_2,0,-1
domain_16,p51,PLN_2,0,-1
domain_16,p52,PLN_2,0,-1
domain_16,p53,PLN_2,0,-1
domain_16,p54,PLN_2,0,-1
domain_16,p55,PLN_2,0,-1
domain_16,p56,PLN_2,0,-1
domain_16,p57,PLN_2,0,-1
domain_16,p58,PLN_2,0,-1
domain_16,p59,PLN_2,0,-1
domain_16,p60,PLN_2,0,-1
domain_16,p61,PLN_2,0,-1
domain_16,p62,PLN_2,0,-1
domain_16,p63,PLN_2,0,-1
domain_16,p1,PLN_3,1,83.540861841771
domain_16,p2,PLN_3,1,95.303771336209
domain_16,p3,PLN_3,1,84.9518821280498
domain_16,p4,PLN_3,1,105.298058903695
domain_16,p5,PLN_3,1,120.255378549711
domain_16,p6,PLN_3,1,69.3565564972264
domain_16,p7,PLN_3,1,110.977227036596
domain_16,p8,PLN_3,1,89.7251625594447
domain_16,p9,PLN_3,1,121.640502327348
domain_16,p10,PLN_3,1,99.6134107453523
domain_16,p11,PLN_3,1,95.5772022334911
domain_16,p12,PLN_3,1,94.3434880737872
domain_16,p13,PLN_3,1,96.4009916436381
domain_16,p14,PLN_3,1,114.589450590259
domain_16,p15,PLN_3,1,109.548799139572
domain_16,p16,PLN_3,1,98.8049997357273
domain_16,p17,PLN_3,1,83.2503112120131
domain_16,p18,PLN_3,1,83.5194897077711
domain_16,p19,PLN_3,1,95.7296368446762
domain_16,p20,PLN_3,1,93.3083181757137
domain_16,p21,PLN_3,1,141.980764977884
domain_16,p22,PLN_3,1,81.6521095215638
domain_16,p23,PLN_3,1,103.941272979015
domain_16,p24,PLN_3,1,123.725420756351
domain_16,p25,PLN_3,1,60.0815233430146
domain_16,p26,PLN_3,1,95.0772593332356
domain_16,p27,PLN_3,1,104.957265411306
domain_16,p28,PLN_3,1,107.093187022585
domain_16,p29,PLN_3,1,79.9665875351232
domain_16,p30,PLN_3,1,131.791958056627
domain_16,p31,PLN_3,1,91.8821659715442
domain_16,p32,PLN_3,1,85.5875366845616
domain_16,p33,PLN_3,0,-1
domain_16,p34,PLN_3,0,-1
domain_16,p35,PLN_3,0,-1
domain_16,p36,PLN_3,0,-1
domain_16,p37,PLN_3,0,-1
domain_16,p38,PLN_3,0,-1
domain_16,p39,PLN_3,0,-1
domain_16,p40,PLN_3,0,-1
domain_16,p41,PLN_3,0,-1
domain_16,p42,PLN_3,0,-1
domain_16,p43,PLN_3,0,-1
domain_16,p44,PLN_3,0,-1
domain_16,p45,PLN_3,0,-1
domain_16,p46,PLN_3,0,-1
domain_16,p47,PLN_3,0,-1
domain_16,p48,PLN_3,0,-1
domain_16,p49,PLN_3,0,-1
domain_16,p50,PLN_3,0,-1
domain_16,p51,PLN_3,0,-1
domain_16,p52,PLN_3,0,-1
domain_16,p53,PLN_3,0,-1
domain_16,p54,PLN_3,0,-1
domain_16,p55,PLN_3,0,-1
domain_16,p56,PLN_3,0,-1
domain_16,p57,PLN_3,0,-1
domain_16,p58,PLN_3,0,-1
domain_16,p59,PLN_3,0,-1
domain_16,p60,PLN_3,0,-1
domain_16,p61,PLN_3,0,-1
domain_16,p62,PLN_3,0,-1
domain_16,p63,PLN_3,0,-1
domain_16,p1,PLN_4,1,144.533495971528
domain_16,p2,PLN_4,1,251.115270614482
domain_16,p3,PLN_4,1,185.711834223442
domain_16,p4,PLN_4,1,148.117908270987
domain_16,p5,PLN_4,1,176.832213865176
domain_16,p6,PLN_4,1,162.092935355297
domain_16,p7,PLN_4,1,202.198190649485
domain_16,p8,PLN_4,1,153.041134997239
domain_16,p9,PLN_4,1,134.061825460337
domain_16,p10,PLN_4,1,226.782339155529
domain_16,p11,PLN_4,1,194.837004094596
domain_16,p12,PLN_4,1,170.377276090321
domain_16,p13,PLN_4,1,149.839056532686
domain_16,p14,PLN_4,1,157.289784541774
domain_16,p15,PLN_4,1,218.678920788718
domain_16,p16,PLN_4,1,232.149975246717
domain_16,p17,PLN_4,1,167.610077827813
domain_16,p18,PLN_4,1,186.997792065116
domain_16,p19,PLN_4,1,141.35377366586
domain_16,p20,PLN_4,1,167.83338444024
domain_16,p21,PLN_4,1,162.530117763574
domain_16,p22,PLN_4,1,186.997974560756
domain_16,p23,PLN_4,1,275.062799718641
domain_16,p24,PLN_4,1,210.776842889627
domain_16,p25,PLN_4,1,250.419033691656
domain_16,p26,PLN_4,1,166.594087436071
domain_16,p27,PLN_4,1,192.0021824321
domain_16,p28,PLN_4,1,166.981053872268
domain_16,p29,PLN_4,1,239.915358056905
domain_16,p30,PLN_4,1,122.839298597207
domain_16,p31,PLN_4,1,216.643846704053
domain_16,p32,PLN_4,1,172.076779728581
domain_16,p33,PLN_4,1,199.296937224568
domain_16,p34,PLN_4,1,124.635310047815
domain_16,p35,PLN_4,1,202.702828600597
domain_16,p36,PLN_4,1,203.650858233518
domain_16,p37,PLN_4,1,191.724280294552
domain_16,p38,PLN_4,1,186.41894878943
domain_16,p39,PLN_4,1,198.883864888452
domain_16,p40,PLN_4,1,163.388856375985
domain_16,p41,PLN_4,1,262.612286936933
domain_16,p42,PLN_4,1,173.18422843439
domain_16,p43,PLN_4,1,198.825443671692
domain_16,p44,PLN_4,1,139.025590106018
domain_16,p45,PLN_4,0,-1
domain_16,p46,PLN_4,0,-1
domain_16,p47,PLN_4,0,-1
domain_16,p48,PLN_4,0,-1
domain_16,p49,PLN_4,0,-1
domain_16,p50,PLN_4,0,-1
domain_16,p51,PLN_4,0,-1
domain_16,p52,PLN_4,0,-1
domain_16,p53,PLN_4,0,-1
domain_16,p54,PLN_4,0,-1
domain_16,p55,PLN_4,0,-1
domain_16,p56,PLN_4,0,-1
domain_16,p57,PLN_4,0,-1
domain_16,p58,PLN_4,0,-1
domain_16,p59,PLN_4,0,-1
domain_16,p60,PLN_4,0,-1
domain_16,p61,PLN_4,0,-1
domain_16,p62,PLN_4,0,-1
domain_16,p63,PLN_4,0,-1
domain_16,p1,PLN_5,1,870.634184632065
domain_16,p2,PLN_5,1,522.356666490752
domain_16,p3,PLN_5,1,551.424037785882
domain_16,p4,PLN_5,1,541.314367669562
domain_16,p5,PLN_5,1,560.470140619235
domain_16,p6,PLN_5,1,954.062675052882
domain_16,p7,PLN_5,1,532.022251614665
domain_16,p8,PLN_5,1,622.338622448007
domain_16,p9,PLN_5,1,570.629492641489
domain_16,p10,PLN_5,1,424.66923364274
domain_16,p11,PLN_5,1,443.752349822972
domain_16,p12,PLN_5,1,400.6684330619
domain_16,p13,PLN_5,1,357.360434101124
domain_16,p14,PLN_5,1,677.919476430595
domain_16,p15,PLN_5,1,876.935122918283
domain_16,p16,PLN_5,1,692.623757161869
domain_16,p17,PLN_5,1,627.877976321373
domain_16,p18,PLN_5,1,823.034770445052
domain_16,p19,PLN_5,1,546.570080586568
domain_16,p20,PLN_5,1,908.642195922965
domain_16,p21,PLN_5,1,637.50524763457
domain_16,p22,PLN_5,1,395.377316024615
domain_16,p23,PLN_5,1,833.99606283143
domain_16,p24,PLN_5,1,448.072450096149
domain_16,p25,PLN_5,1,772.648068257092
domain_16,p26,PLN_5,1,556.303380827798
domain_16,p27,PLN_5,1,590.914688442164
domain_16,p28,PLN_5,1,560.949189872251
domain_16,p29,PLN_5,1,473.711669377507
domain_16,p30,PLN_5,1,714.809007805475
domain_16,p31,PLN_5,1,732.150680745498
domain_16,p32,PLN_5,1,614.754733281411
domain_16,p33,PLN_5,1,691.052869698405
domain_16,p34,PLN_5,1,675.517635303971
domain_16,p35,PLN_5,1,389.345963360594
domain_16,p36,PLN_5,1,369.519033796765
domain_16,p37,PLN_5,1,352.208201180108
domain_16,p38,PLN_5,1,646.724711938467
domain_16,p39,PLN_5,1,570.761629790611
domain_16,p40,PLN_5,1,544.107628036259
domain_16,p41,PLN_5,1,826.055490371532
domain_16,p42,PLN_5,1,840.082125484732
domain_16,p43,PLN_5,1,541.471837159485
domain_16,p44,PLN_5,1,648.518620838309
domain_16,p45,PLN_5,1,590.733327349971
domain_16,p46,PLN_5,1,624.310758310166
domain_16,p47,PLN_5,1,697.311930782203
domain_16,p48,PLN_5,1,695.107664496943
domain_16,p49,PLN_5,1,399.534093073159
domain_16,p50,PLN_5,1,527.933356278736
domain_16,p51,PLN_5,1,791.939612912839
domain_16,p52,PLN_5,1,330.21461154705
domain_16,p53,PLN_5,1,718.44482981925
domain_16,p54,PLN_5,1,743.02879292481
domain_16,p55,PLN_5,1,470.815427793894
domain_16,p56,PLN_5,1,620.344064139534
domain_16,p57,PLN_5,1,610.563047980851
domain_16,p58,PLN_5,0,-1
domain_16,p59,PLN_5,0,-1
domain_16,p60,PLN_5,0,-1
domain_16,p61,PLN_5,0,-1
domain_16,p62,PLN_5,0,-1
domain_16,p63,PLN_5,0,-1
domain_17,p1,PLN_1,1,658.772045729096
domain_17,p2,PLN_1,1,845.211725577199
domain_17,p3,PLN_1,1,876.375518001277
domain_17,p4,PLN_1,1,697.626584244563
domain_17,p5,PLN_1,1,408.30911061155
domain_17,p6,PLN_1,1,609.613153468961
domain_17,p7,PLN_1,1,603.792291900006
domain_17,p8,PLN_1,1,818.11459518731
domain_17,p9,PLN_1,1,496.330639311677
domain_17,p10,PLN_1,1,693.651165308762
domain_17,p11,PLN_1,1,860.210489641771
domain_17,p12,PLN_1,0,-1
domain_17,p13,PLN_1,0,-1
domain_17,p14,PLN_1,0,-1
domain_17,p15,PLN_1,0,-1
domain_17,p16,PLN_1,0,-1
domain_17,p17,PLN_1,0,-1
domain_17,p18,PLN_1,0,-1
domain_17,p19,PLN_1,0,-1
domain_17,p20,PLN_1,0,-1
domain_17,p21,PLN_1,0,-1
domain_17,p22,PLN_1,0,-1
domain_17,p23,PLN_1,0,-1
domain_17,p24,PLN_1,0,-1
domain_17,p25,PLN_1,0,-1
domain_17,p26,PLN_1,0,-1
domain_17,p27,PLN_1,0,-1
domain_17,p28,PLN_1,0,-1
domain_17,p29,PLN_1,0,-1
domain_17,p30,PLN_1,0,-1
domain_17,p31,PLN_1,0,-1
domain_17,p32,PLN_1,0,-1
domain_17,p33,PLN_1,0,-1
domain_17,p34,PLN_1,0,-1
domain_17,p35,PLN_1,0,-1
domain_17,p36,PLN_1,0,-1
domain_17,p37,PLN_1,0,-1
domain_17,p38,PLN_1,0,-1
domain_17,p39,PLN_1,0,-1
domain_17,p40,PLN_1,0,-1
domain_17,p41,PLN_1,0,-1
domain_17,p42,PLN_1,0,-1
domain_17,p43,PLN_1,0,-1
domain_17,p44,PLN_1,0,-1
domain_17,p45,PLN_1,0,-1
domain_17,p46,PLN_1,0,-1
domain_17,p47,PLN_1,0,-1
domain_17,p48,PLN_1,0,-1
domain_17,p49,PLN_1,0,-1
domain_17,p50,PLN_1,0,-1
domain_17,p51,PLN_1,0,-1
domain_17,p52,PLN_1,0,-1
domain_17,p53,PLN_1,0,-1
domain_17,p54,PLN_1,0,-1
domain_17,p55,PLN_1,0,-1
domain_17,p56,PLN_1,0,-1
domain_17,p1,PLN_2,1,444.877966173421
domain_17,p2,PLN_2,1,460.668073894452
domain_17,p3,PLN_2,1,411.207277499621
domain_17,p4,PLN_2,1,517.770659668957
domain_17,p5,PLN_2,1,285.133839876695
domain_17,p6,PLN_2,1,622.502170721502
domain_17,p7,PLN_2,1,599.132792695195
domain_17,p8,PLN_2,1,343.813499877203
domain_17,p9,PLN_2,1,588.896844827826
domain_17,p10,PLN_2,0,-1
domain_17,p11,PLN_2,0,-1
domain_17,p12,PLN_2,0,-1
domain_17,p13,PLN_2,0,-1
domain_17,p14,PLN_2,0,-1
domain_17,p15,PLN_2,0,-1
domain_17,p16,PLN_2,0,-1
domain_17,p17,PLN_2,0,-1
domain_17,p18,PLN_2,0,-1
domain_17,p19,PLN_2,0,-1
domain_17,p20,PLN_2,0,-1
domain_17,p21,PLN_2,0,-1
domain_17,p22,PLN_2,0,-1
domain_17,p23,PLN_2,0,-1
domain_17,p24,PLN_2,0,-1
domain_17,p25,PLN_2,0,-1
domain_17,p26,PLN_2,0,-1
domain_17,p27,PLN_2,0,-1
domain_17,p28,PLN_2,0,-1
domain_17,p29,PLN_2,0,-1
domain_17,p30,PLN_2,0,-1
domain_17,p31,PLN_2,0,-1
domain_17,p32,PLN_2,0,-1
domain_17,p33,PLN_2,0,-1
domain_17,p34,PLN_2,0,-1
domain_17,p35,PLN_2,0,-1
domain_17,p36,PLN_2,0,-1
domain_17,p37,PLN_2,0,-1
domain_17,p38,PLN_2,0,-1
domain_17,p39,PLN_2,0,-1
domain_17,p40,PLN_2,0,-1
domain_17,p41,PLN_2,0,-1
domain_17,p42,PLN_2,0,-1
domain_17,p43,PLN_2,0,-1
domain_17,p44,PLN_2,0,-1
domain_17,p45,PLN_2,0,-1
domain_17,p46,PLN_2,0,-1
domain_17,p47,PLN_2,0,-1
domain_17,p48,PLN_2,0,-1
domain_17,p49,PLN_2,0,-1
domain_17,p50,PLN_2,0,-1
domain_17,p51,PLN_2,0,-1
domain_17,p52,PLN_2,0,-1
domain_17,p53,PLN_2,0,-1
domain_17,p54,PLN_2,0,-1
domain_17,p55,PLN_2,0,-1
domain_17,p56,PLN_2,0,-1
domain_17,p1,PLN_3,1,865.894370773199
domain_17,p2,PLN_3,1,722.873918120408
domain_17,p3,PLN_3,1,786.87131251826
domain_17,p4,PLN_3,1,876.779443968705
domain_17,p5,PLN_3,1,716.62770892515
domain_17,p6,PLN_3,1,823.420341603231
domain_17,p7,PLN_3,1,910.041179180373
domain_17,p8,PLN_3,1,599.196442251888
domain_17,p9,PLN_3,1,496.63526418824
domain_17,p10,PLN_3,1,978.790736824909
domain_17,p11,PLN_3,1,824.553501820291
domain_17,p12,PLN_3,1,772.641194336087
domain_17,p13,PLN_3,1,1002.60734685015
domain_17,p14,PLN_3,1,857.581533103345
domain_17,p15,PLN_3,1,663.851212502706
domain_17,p16,PLN_3,1,855.67841303694
domain_17,p17,PLN_3,1,726.487930758675
domain_17,p18,PLN_3,1,751.794764689629
domain_17,p19,PLN_3,1,862.665107277137
domain_17,p20,PLN_3,0,-1
domain_17,p21,PLN_3,0,-1
domain_17,p22,PLN_3,0,-1
domain_17,p23,PLN_3,0,-1
domain_17,p24,PLN_3,0,-1
domain_17,p25,PLN_3,0,-1
domain_17,p26,PLN_3,0,-1
domain_17,p27,PLN_3,0,-1
domain_17,p28,PLN_3,0,-1
domain_17,p29,PLN_3,0,-1
domain_17,p30,PLN_3,0,-1
domain_17,p31,PLN_3,0,-1
domain_17,p32,PLN_3,0,-1
domain_17,p33,PLN_3,0,-1
domain_17,p34,PLN_3,0,-1
domain_17,p35,PLN_3,0,-1
domain_17,p36,PLN_3,0,-1
domain_17,p37,PLN_3,0,-1
domain_17,p38,PLN_3,0,-1
domain_17,p39,PLN_3,0,-1
domain_17,p40,PLN_3,0,-1
domain_17,p41,PLN_3,0,-1
domain_17,p42,PLN_3,0,-1
domain_17,p43,PLN_3,0,-1
domain_17,p44,PLN_3,0,-1
